date,country,node1,node2,orderCode,tapPos,resistR,reactX,deltaUtapN,phaseShiftAngle2022-11-17,NL,NULW153A,NULW1531,1,-10,0.0523,5.2997,3.153,-14.2
2022-11-17,NL,NULW153A,NULW1531,1,-9,0.0472,4.9106,2.560,-12.8
2022-11-17,NL,NULW153A,NULW1531,1,-8,0.0424,4.5490,2.027,-11.4
2022-11-17,NL,NULW153A,NULW1531,1,-7,0.0378,4.2150,1.553,-10.0
2022-11-17,NL,NULW153A,NULW1531,1,-6,0.0334,3.9087,1.147,-8.63
2022-11-17,NL,NULW153A,NULW1531,1,-5,0.0293,3.6299,0.800,-7.21
2022-11-17,NL,NULW153A,NULW1531,1,-4,0.0254,3.3787,0.513,-5.78
2022-11-17,NL,NULW153A,NULW1531,1,-3,0.0218,3.1551,0.287,-4.34
2022-11-17,NL,NULW153A,NULW1531,1,-2,0.0184,2.9591,0.127,-2.90
2022-11-17,NL,NULW153A,NULW1531,1,-1,0.0095,2.5368,0.033,-1.45
2022-11-17,NL,NULW153A,NULW1531,1,0,0.0122,2.6500,0,0
2022-11-17,NL,NULW153A,NULW1531,1,1,0.0154,2.7728,0.033,1.450
2022-11-17,NL,NULW153A,NULW1531,1,2,0.0187,2.9271,0.127,2.900
2022-11-17,NL,NULW153A,NULW1531,1,3,0.0222,3.1131,0.287,4.340
2022-11-17,NL,NULW153A,NULW1531,1,4,0.0260,3.3307,0.513,5.780
2022-11-17,NL,NULW153A,NULW1531,1,5,0.0299,3.5799,0.800,7.210
2022-11-17,NL,NULW153A,NULW1531,1,6,0.0340,3.8607,1.147,8.630
2022-11-17,NL,NULW153A,NULW1531,1,7,0.0383,4.1730,1.553,10.04
2022-11-17,NL,NULW153A,NULW1531,1,8,0.0427,4.5170,2.027,11.44
2022-11-17,NL,NULW153A,NULW1531,1,9,0.0474,4.8926,2.560,12.83
2022-11-17,NL,NULW153A,NULW1531,1,10,0.0523,5.2997,3.153,14.20
2022-11-17,NL,NULW153C,NULW1530,1,-10,0.0523,5.2997,3.153,-14.2
2022-11-17,NL,NULW153C,NULW1530,1,-9,0.0472,4.9106,2.560,-12.8
2022-11-17,NL,NULW153C,NULW1530,1,-8,0.0424,4.5490,2.027,-11.4
2022-11-17,NL,NULW153C,NULW1530,1,-7,0.0378,4.2150,1.553,-10.0
2022-11-17,NL,NULW153C,NULW1530,1,-6,0.0334,3.9087,1.147,-8.63
2022-11-17,NL,NULW153C,NULW1530,1,-5,0.0293,3.6299,0.800,-7.21
2022-11-17,NL,NULW153C,NULW1530,1,-4,0.0254,3.3787,0.513,-5.78
2022-11-17,NL,NULW153C,NULW1530,1,-3,0.0218,3.1551,0.287,-4.34
2022-11-17,NL,NULW153C,NULW1530,1,-2,0.0184,2.9591,0.127,-2.90
2022-11-17,NL,NULW153C,NULW1530,1,-1,0.0095,2.5368,0.033,-1.45
2022-11-17,NL,NULW153C,NULW1530,1,0,0.0122,2.6500,0,0
2022-11-17,NL,NULW153C,NULW1530,1,1,0.0154,2.7728,0.033,1.450
2022-11-17,NL,NULW153C,NULW1530,1,2,0.0187,2.9271,0.127,2.900
2022-11-17,NL,NULW153C,NULW1530,1,3,0.0222,3.1131,0.287,4.340
2022-11-17,NL,NULW153C,NULW1530,1,4,0.0260,3.3307,0.513,5.780
2022-11-17,NL,NULW153C,NULW1530,1,5,0.0299,3.5799,0.800,7.210
2022-11-17,NL,NULW153C,NULW1530,1,6,0.0340,3.8607,1.147,8.630
2022-11-17,NL,NULW153C,NULW1530,1,7,0.0383,4.1730,1.553,10.04
2022-11-17,NL,NULW153C,NULW1530,1,8,0.0427,4.5170,2.027,11.44
2022-11-17,NL,NULW153C,NULW1530,1,9,0.0474,4.8926,2.560,12.83
2022-11-17,NL,NULW153C,NULW1530,1,10,0.0523,5.2997,3.153,14.20
2022-11-17,NL,NMEE3811,NMEE381B,A,-16,0.2863,16.228,-72.8,-40.0
2022-11-17,NL,NMEE3811,NMEE381B,A,-15,0.2723,15.737,-68.7,-37.9
2022-11-17,NL,NMEE3811,NMEE381B,A,-14,0.2595,15.044,-63.6,-35.3
2022-11-17,NL,NMEE3811,NMEE381B,A,-13,0.2463,14.568,-59.2,-33.0
2022-11-17,NL,NMEE3811,NMEE381B,A,-12,0.2345,13.962,-54.5,-30.5
2022-11-17,NL,NMEE3811,NMEE381B,A,-11,0.2225,13.485,-49.7,-27.9
2022-11-17,NL,NMEE3811,NMEE381B,A,-10,0.2107,13.023,-45.4,-25.6
2022-11-17,NL,NMEE3811,NMEE381B,A,-9,0.2013,12.662,-40.9,-23.1
2022-11-17,NL,NMEE3811,NMEE381B,A,-8,0.1905,12.186,-36.0,-20.4
2022-11-17,NL,NMEE3811,NMEE381B,A,-7,0.1811,11.681,-31.1,-17.7
2022-11-17,NL,NMEE3811,NMEE381B,A,-6,0.1733,11.276,-27.0,-15.4
2022-11-17,NL,NMEE3811,NMEE381B,A,-5,0.1646,11.002,-23.5,-13.4
2022-11-17,NL,NMEE3811,NMEE381B,A,-4,0.2000,10.626,-18.4,-10.5
2022-11-17,NL,NMEE3811,NMEE381B,A,-3,0.1519,10.425,-14.3,-8.20
2022-11-17,NL,NMEE3811,NMEE381B,A,-2,0.1454,10.208,-9.78,-5.60
2022-11-17,NL,NMEE3811,NMEE381B,A,-1,0.1418,10.093,-4.71,-2.70
2022-11-17,NL,NMEE3811,NMEE381B,A,0,0.1295,10.006,-0.70,-0.40
2022-11-17,NL,NMEE3811,NMEE381B,A,1,0.1422,10.064,4.364,2.500
2022-11-17,NL,NMEE3811,NMEE381B,A,2,0.1458,10.136,8.907,5.100
2022-11-17,NL,NMEE3811,NMEE381B,A,3,0.1526,10.266,13.46,7.700
2022-11-17,NL,NMEE3811,NMEE381B,A,4,0.1593,10.482,18.55,10.60
2022-11-17,NL,NMEE3811,NMEE381B,A,5,0.1659,10.670,22.61,12.90
2022-11-17,NL,NMEE3811,NMEE381B,A,6,0.1740,10.944,27.04,15.40
2022-11-17,NL,NMEE3811,NMEE381B,A,7,0.1819,11.233,31.14,17.70
2022-11-17,NL,NMEE3811,NMEE381B,A,8,0.1913,11.623,36.17,20.50
2022-11-17,NL,NMEE3811,NMEE381B,A,9,0.2019,12.070,41.05,23.20
2022-11-17,NL,NMEE3811,NMEE381B,A,10,0.2111,12.474,45.26,25.50
2022-11-17,NL,NMEE3811,NMEE381B,A,11,0.2227,13.009,50.05,28.10
2022-11-17,NL,NMEE3811,NMEE381B,A,12,0.2346,13.528,54.34,30.40
2022-11-17,NL,NMEE3811,NMEE381B,A,13,0.2462,14.062,58.29,32.50
2022-11-17,NL,NMEE3811,NMEE381B,A,14,0.2593,14.755,63.25,35.10
2022-11-17,NL,NMEE3811,NMEE381B,A,15,0.2719,15.448,67.89,37.50
2022-11-17,NL,NMEE3811,NMEE381B,A,16,0.2859,16.214,72.79,40.00
2022-11-17,NL,NMEE3812,NMEE381B,C,-16,0.2863,16.228,-72.8,-40.0
2022-11-17,NL,NMEE3812,NMEE381B,C,-15,0.2723,15.737,-68.7,-37.9
2022-11-17,NL,NMEE3812,NMEE381B,C,-14,0.2595,15.044,-63.6,-35.3
2022-11-17,NL,NMEE3812,NMEE381B,C,-13,0.2463,14.568,-59.2,-33.0
2022-11-17,NL,NMEE3812,NMEE381B,C,-12,0.2345,13.962,-54.5,-30.5
2022-11-17,NL,NMEE3812,NMEE381B,C,-11,0.2225,13.485,-49.7,-27.9
2022-11-17,NL,NMEE3812,NMEE381B,C,-10,0.2107,13.023,-45.4,-25.6
2022-11-17,NL,NMEE3812,NMEE381B,C,-9,0.2013,12.662,-40.9,-23.1
2022-11-17,NL,NMEE3812,NMEE381B,C,-8,0.1905,12.186,-36.0,-20.4
2022-11-17,NL,NMEE3812,NMEE381B,C,-7,0.1811,11.681,-31.1,-17.7
2022-11-17,NL,NMEE3812,NMEE381B,C,-6,0.1733,11.276,-27.0,-15.4
2022-11-17,NL,NMEE3812,NMEE381B,C,-5,0.1646,11.002,-23.5,-13.4
2022-11-17,NL,NMEE3812,NMEE381B,C,-4,0.2000,10.626,-18.4,-10.5
2022-11-17,NL,NMEE3812,NMEE381B,C,-3,0.1519,10.425,-14.3,-8.20
2022-11-17,NL,NMEE3812,NMEE381B,C,-2,0.1454,10.208,-9.78,-5.60
2022-11-17,NL,NMEE3812,NMEE381B,C,-1,0.1418,10.093,-4.71,-2.70
2022-11-17,NL,NMEE3812,NMEE381B,C,0,0.1295,10.006,-0.70,-0.40
2022-11-17,NL,NMEE3812,NMEE381B,C,1,0.1422,10.064,4.364,2.500
2022-11-17,NL,NMEE3812,NMEE381B,C,2,0.1458,10.136,8.907,5.100
2022-11-17,NL,NMEE3812,NMEE381B,C,3,0.1526,10.266,13.46,7.700
2022-11-17,NL,NMEE3812,NMEE381B,C,4,0.1593,10.482,18.55,10.60
2022-11-17,NL,NMEE3812,NMEE381B,C,5,0.1659,10.670,22.61,12.90
2022-11-17,NL,NMEE3812,NMEE381B,C,6,0.1740,10.944,27.04,15.40
2022-11-17,NL,NMEE3812,NMEE381B,C,7,0.1819,11.233,31.14,17.70
2022-11-17,NL,NMEE3812,NMEE381B,C,8,0.1913,11.623,36.17,20.50
2022-11-17,NL,NMEE3812,NMEE381B,C,9,0.2019,12.070,41.05,23.20
2022-11-17,NL,NMEE3812,NMEE381B,C,10,0.2111,12.474,45.26,25.50
2022-11-17,NL,NMEE3812,NMEE381B,C,11,0.2227,13.009,50.05,28.10
2022-11-17,NL,NMEE3812,NMEE381B,C,12,0.2346,13.528,54.34,30.40
2022-11-17,NL,NMEE3812,NMEE381B,C,13,0.2462,14.062,58.29,32.50
2022-11-17,NL,NMEE3812,NMEE381B,C,14,0.2593,14.755,63.25,35.10
2022-11-17,NL,NMEE3812,NMEE381B,C,15,0.2719,15.448,67.89,37.50
2022-11-17,NL,NMEE3812,NMEE381B,C,16,0.2859,16.214,72.79,40.00
2022-11-17,NL,NMEE3813,NMEE381D,B,-16,0.2863,16.228,-72.8,-40.0
2022-11-17,NL,NMEE3813,NMEE381D,B,-15,0.2723,15.737,-68.7,-37.9
2022-11-17,NL,NMEE3813,NMEE381D,B,-14,0.2595,15.044,-63.6,-35.3
2022-11-17,NL,NMEE3813,NMEE381D,B,-13,0.2463,14.568,-59.2,-33.0
2022-11-17,NL,NMEE3813,NMEE381D,B,-12,0.2345,13.962,-54.5,-30.5
2022-11-17,NL,NMEE3813,NMEE381D,B,-11,0.2225,13.485,-49.7,-27.9
2022-11-17,NL,NMEE3813,NMEE381D,B,-10,0.2107,13.023,-45.4,-25.6
2022-11-17,NL,NMEE3813,NMEE381D,B,-9,0.2013,12.662,-40.9,-23.1
2022-11-17,NL,NMEE3813,NMEE381D,B,-8,0.1905,12.186,-36.0,-20.4
2022-11-17,NL,NMEE3813,NMEE381D,B,-7,0.1811,11.681,-31.1,-17.7
2022-11-17,NL,NMEE3813,NMEE381D,B,-6,0.1733,11.276,-27.0,-15.4
2022-11-17,NL,NMEE3813,NMEE381D,B,-5,0.1646,11.002,-23.5,-13.4
2022-11-17,NL,NMEE3813,NMEE381D,B,-4,0.2000,10.626,-18.4,-10.5
2022-11-17,NL,NMEE3813,NMEE381D,B,-3,0.1519,10.425,-14.3,-8.20
2022-11-17,NL,NMEE3813,NMEE381D,B,-2,0.1454,10.208,-9.78,-5.60
2022-11-17,NL,NMEE3813,NMEE381D,B,-1,0.1418,10.093,-4.71,-2.70
2022-11-17,NL,NMEE3813,NMEE381D,B,0,0.1295,10.006,-0.70,-0.40
2022-11-17,NL,NMEE3813,NMEE381D,B,1,0.1422,10.064,4.364,2.500
2022-11-17,NL,NMEE3813,NMEE381D,B,2,0.1458,10.136,8.907,5.100
2022-11-17,NL,NMEE3813,NMEE381D,B,3,0.1526,10.266,13.46,7.700
2022-11-17,NL,NMEE3813,NMEE381D,B,4,0.1593,10.482,18.55,10.60
2022-11-17,NL,NMEE3813,NMEE381D,B,5,0.1659,10.670,22.61,12.90
2022-11-17,NL,NMEE3813,NMEE381D,B,6,0.1740,10.944,27.04,15.40
2022-11-17,NL,NMEE3813,NMEE381D,B,7,0.1819,11.233,31.14,17.70
2022-11-17,NL,NMEE3813,NMEE381D,B,8,0.1913,11.623,36.17,20.50
2022-11-17,NL,NMEE3813,NMEE381D,B,9,0.2019,12.070,41.05,23.20
2022-11-17,NL,NMEE3813,NMEE381D,B,10,0.2111,12.474,45.26,25.50
2022-11-17,NL,NMEE3813,NMEE381D,B,11,0.2227,13.009,50.05,28.10
2022-11-17,NL,NMEE3813,NMEE381D,B,12,0.2346,13.528,54.34,30.40
2022-11-17,NL,NMEE3813,NMEE381D,B,13,0.2462,14.062,58.29,32.50
2022-11-17,NL,NMEE3813,NMEE381D,B,14,0.2593,14.755,63.25,35.10
2022-11-17,NL,NMEE3813,NMEE381D,B,15,0.2719,15.448,67.89,37.50
2022-11-17,NL,NMEE3813,NMEE381D,B,16,0.2859,16.214,72.79,40.00
2022-11-17,UA,UYUVIL21,UYUVIL51,1,-7,0.3800,22.850,12.00,0
2022-11-17,UA,UYUVIL21,UYUVIL51,1,-6,0.3800,22.850,10.00,0
2022-11-17,UA,UYUVIL21,UYUVIL51,1,-5,0.3800,22.850,8.000,0
2022-11-17,UA,UYUVIL21,UYUVIL51,1,-4,0.3800,22.850,6.000,0
2022-11-17,UA,UYUVIL21,UYUVIL51,1,-3,0.3800,22.850,4.000,0
2022-11-17,UA,UYUVIL21,UYUVIL51,1,-2,0.3800,22.850,2.000,0
2022-11-17,UA,UYUVIL21,UYUVIL51,1,-1,0.3800,22.850,0,0
2022-11-17,UA,UYUVIL21,UYUVIL51,1,0,0.3800,22.850,0,0
2022-11-17,UA,UYUVIL21,UYUVIL51,1,1,0.3800,22.850,0,0
2022-11-17,UA,UYUVIL21,UYUVIL51,1,2,0.3800,22.850,-2.00,0
2022-11-17,UA,UYUVIL21,UYUVIL51,1,3,0.3800,22.850,-4.00,0
2022-11-17,UA,UYUVIL21,UYUVIL51,1,4,0.3800,22.850,-6.00,0
2022-11-17,UA,UYUVIL21,UYUVIL51,1,5,0.3800,22.850,-8.00,0
2022-11-17,UA,UYUVIL21,UYUVIL51,1,6,0.3800,22.850,-10.0,0
2022-11-17,UA,UYUVIL21,UYUVIL51,1,7,0.3800,22.850,-12.0,0
2022-11-17,UA,UYUVIL21,UYUVIL51,2,-7,0.4401,22.637,12.00,0
2022-11-17,UA,UYUVIL21,UYUVIL51,2,-6,0.4401,22.637,10.00,0
2022-11-17,UA,UYUVIL21,UYUVIL51,2,-5,0.4401,22.637,8.000,0
2022-11-17,UA,UYUVIL21,UYUVIL51,2,-4,0.4401,22.637,6.000,0
2022-11-17,UA,UYUVIL21,UYUVIL51,2,-3,0.4401,22.637,4.000,0
2022-11-17,UA,UYUVIL21,UYUVIL51,2,-2,0.4401,22.637,2.000,0
2022-11-17,UA,UYUVIL21,UYUVIL51,2,-1,0.4401,22.637,0,0
2022-11-17,UA,UYUVIL21,UYUVIL51,2,0,0.4401,22.637,0,0
2022-11-17,UA,UYUVIL21,UYUVIL51,2,1,0.4401,22.637,0,0
2022-11-17,UA,UYUVIL21,UYUVIL51,2,2,0.4401,22.637,-2.00,0
2022-11-17,UA,UYUVIL21,UYUVIL51,2,3,0.4401,22.637,-4.00,0
2022-11-17,UA,UYUVIL21,UYUVIL51,2,4,0.4401,22.637,-6.00,0
2022-11-17,UA,UYUVIL21,UYUVIL51,2,5,0.4401,22.637,-8.00,0
2022-11-17,UA,UYUVIL21,UYUVIL51,2,6,0.4401,22.637,-10.0,0
2022-11-17,UA,UYUVIL21,UYUVIL51,2,7,0.4401,22.637,-12.0,0
2022-11-17,UA,UKURAK81,UKURAK51,1,-7,2.9272,82.712,12.00,0
2022-11-17,UA,UKURAK81,UKURAK51,1,-6,2.9272,82.712,10.00,0
2022-11-17,UA,UKURAK81,UKURAK51,1,-5,2.9272,82.712,8.000,0
2022-11-17,UA,UKURAK81,UKURAK51,1,-4,2.9272,82.712,6.000,0
2022-11-17,UA,UKURAK81,UKURAK51,1,-3,2.9272,82.712,4.000,0
2022-11-17,UA,UKURAK81,UKURAK51,1,-2,2.9272,82.712,2.000,0
2022-11-17,UA,UKURAK81,UKURAK51,1,-1,2.9272,82.712,0,0
2022-11-17,UA,UKURAK81,UKURAK51,1,0,2.9272,82.712,0,0
2022-11-17,UA,UKURAK81,UKURAK51,1,1,2.9272,82.712,0,0
2022-11-17,UA,UKURAK81,UKURAK51,1,2,2.9272,82.712,-2.00,0
2022-11-17,UA,UKURAK81,UKURAK51,1,3,2.9272,82.712,-4.00,0
2022-11-17,UA,UKURAK81,UKURAK51,1,4,2.9272,82.712,-6.00,0
2022-11-17,UA,UKURAK81,UKURAK51,1,5,2.9272,82.712,-8.00,0
2022-11-17,UA,UKURAK81,UKURAK51,1,6,2.9272,82.712,-10.0,0
2022-11-17,UA,UKURAK81,UKURAK51,1,7,2.9272,82.712,-12.0,0
2022-11-17,UA,UKURAK81,UKURAK51,2,-7,2.9272,82.712,12.00,0
2022-11-17,UA,UKURAK81,UKURAK51,2,-6,2.9272,82.712,10.00,0
2022-11-17,UA,UKURAK81,UKURAK51,2,-5,2.9272,82.712,8.000,0
2022-11-17,UA,UKURAK81,UKURAK51,2,-4,2.9272,82.712,6.000,0
2022-11-17,UA,UKURAK81,UKURAK51,2,-3,2.9272,82.712,4.000,0
2022-11-17,UA,UKURAK81,UKURAK51,2,-2,2.9272,82.712,2.000,0
2022-11-17,UA,UKURAK81,UKURAK51,2,-1,2.9272,82.712,0,0
2022-11-17,UA,UKURAK81,UKURAK51,2,0,2.9272,82.712,0,0
2022-11-17,UA,UKURAK81,UKURAK51,2,1,2.9272,82.712,0,0
2022-11-17,UA,UKURAK81,UKURAK51,2,2,2.9272,82.712,-2.00,0
2022-11-17,UA,UKURAK81,UKURAK51,2,3,2.9272,82.712,-4.00,0
2022-11-17,UA,UKURAK81,UKURAK51,2,4,2.9272,82.712,-6.00,0
2022-11-17,UA,UKURAK81,UKURAK51,2,5,2.9272,82.712,-8.00,0
2022-11-17,UA,UKURAK81,UKURAK51,2,6,2.9272,82.712,-10.0,0
2022-11-17,UA,UKURAK81,UKURAK51,2,7,2.9272,82.712,-12.0,0
2022-11-17,UA,UBILYT81,UBILYT51,1,-7,1.3449,58.246,12.00,0
2022-11-17,UA,UBILYT81,UBILYT51,1,-6,1.3449,58.246,10.00,0
2022-11-17,UA,UBILYT81,UBILYT51,1,-5,1.3449,58.246,8.000,0
2022-11-17,UA,UBILYT81,UBILYT51,1,-4,1.3449,58.246,6.000,0
2022-11-17,UA,UBILYT81,UBILYT51,1,-3,1.3449,58.246,4.000,0
2022-11-17,UA,UBILYT81,UBILYT51,1,-2,1.3449,58.246,2.000,0
2022-11-17,UA,UBILYT81,UBILYT51,1,-1,1.3449,58.246,0,0
2022-11-17,UA,UBILYT81,UBILYT51,1,0,1.3449,58.246,0,0
2022-11-17,UA,UBILYT81,UBILYT51,1,1,1.3449,58.246,0,0
2022-11-17,UA,UBILYT81,UBILYT51,1,2,1.3449,58.246,-2.00,0
2022-11-17,UA,UBILYT81,UBILYT51,1,3,1.3449,58.246,-4.00,0
2022-11-17,UA,UBILYT81,UBILYT51,1,4,1.3449,58.246,-6.00,0
2022-11-17,UA,UBILYT81,UBILYT51,1,5,1.3449,58.246,-8.00,0
2022-11-17,UA,UBILYT81,UBILYT51,1,6,1.3449,58.246,-10.0,0
2022-11-17,UA,UBILYT81,UBILYT51,1,7,1.3449,58.246,-12.0,0
2022-11-17,UA,UBILYT81,UBILYT51,2,-7,1.4756,58.243,12.00,0
2022-11-17,UA,UBILYT81,UBILYT51,2,-6,1.4756,58.243,10.00,0
2022-11-17,UA,UBILYT81,UBILYT51,2,-5,1.4756,58.243,8.000,0
2022-11-17,UA,UBILYT81,UBILYT51,2,-4,1.4756,58.243,6.000,0
2022-11-17,UA,UBILYT81,UBILYT51,2,-3,1.4756,58.243,4.000,0
2022-11-17,UA,UBILYT81,UBILYT51,2,-2,1.4756,58.243,2.000,0
2022-11-17,UA,UBILYT81,UBILYT51,2,-1,1.4756,58.243,0,0
2022-11-17,UA,UBILYT81,UBILYT51,2,0,1.4756,58.243,0,0
2022-11-17,UA,UBILYT81,UBILYT51,2,1,1.4756,58.243,0,0
2022-11-17,UA,UBILYT81,UBILYT51,2,2,1.4756,58.243,-2.00,0
2022-11-17,UA,UBILYT81,UBILYT51,2,3,1.4756,58.243,-4.00,0
2022-11-17,UA,UBILYT81,UBILYT51,2,4,1.4756,58.243,-6.00,0
2022-11-17,UA,UBILYT81,UBILYT51,2,5,1.4756,58.243,-8.00,0
2022-11-17,UA,UBILYT81,UBILYT51,2,6,1.4756,58.243,-10.0,0
2022-11-17,UA,UBILYT81,UBILYT51,2,7,1.4756,58.243,-12.0,0
2022-11-17,UA,UBILYT81,UBILYT51,3,-7,1.3068,54.434,12.00,0
2022-11-17,UA,UBILYT81,UBILYT51,3,-6,1.3068,54.434,10.00,0
2022-11-17,UA,UBILYT81,UBILYT51,3,-5,1.3068,54.434,8.000,0
2022-11-17,UA,UBILYT81,UBILYT51,3,-4,1.3068,54.434,6.000,0
2022-11-17,UA,UBILYT81,UBILYT51,3,-3,1.3068,54.434,4.000,0
2022-11-17,UA,UBILYT81,UBILYT51,3,-2,1.3068,54.434,2.000,0
2022-11-17,UA,UBILYT81,UBILYT51,3,-1,1.3068,54.434,0,0
2022-11-17,UA,UBILYT81,UBILYT51,3,0,1.3068,54.434,0,0
2022-11-17,UA,UBILYT81,UBILYT51,3,1,1.3068,54.434,0,0
2022-11-17,UA,UBILYT81,UBILYT51,3,2,1.3068,54.434,-2.00,0
2022-11-17,UA,UBILYT81,UBILYT51,3,3,1.3068,54.434,-4.00,0
2022-11-17,UA,UBILYT81,UBILYT51,3,4,1.3068,54.434,-6.00,0
2022-11-17,UA,UBILYT81,UBILYT51,3,5,1.3068,54.434,-8.00,0
2022-11-17,UA,UBILYT81,UBILYT51,3,6,1.3068,54.434,-10.0,0
2022-11-17,UA,UBILYT81,UBILYT51,3,7,1.3068,54.434,-12.0,0
2022-11-17,UA,UBILYT81,UBILYT51,4,-7,1.5382,58.241,12.00,0
2022-11-17,UA,UBILYT81,UBILYT51,4,-6,1.5382,58.241,10.00,0
2022-11-17,UA,UBILYT81,UBILYT51,4,-5,1.5382,58.241,8.000,0
2022-11-17,UA,UBILYT81,UBILYT51,4,-4,1.5382,58.241,6.000,0
2022-11-17,UA,UBILYT81,UBILYT51,4,-3,1.5382,58.241,4.000,0
2022-11-17,UA,UBILYT81,UBILYT51,4,-2,1.5382,58.241,2.000,0
2022-11-17,UA,UBILYT81,UBILYT51,4,-1,1.5382,58.241,0,0
2022-11-17,UA,UBILYT81,UBILYT51,4,0,1.5382,58.241,0,0
2022-11-17,UA,UBILYT81,UBILYT51,4,1,1.5382,58.241,0,0
2022-11-17,UA,UBILYT81,UBILYT51,4,2,1.5382,58.241,-2.00,0
2022-11-17,UA,UBILYT81,UBILYT51,4,3,1.5382,58.241,-4.00,0
2022-11-17,UA,UBILYT81,UBILYT51,4,4,1.5382,58.241,-6.00,0
2022-11-17,UA,UBILYT81,UBILYT51,4,5,1.5382,58.241,-8.00,0
2022-11-17,UA,UBILYT81,UBILYT51,4,6,1.5382,58.241,-10.0,0
2022-11-17,UA,UBILYT81,UBILYT51,4,7,1.5382,58.241,-12.0,0
2022-11-17,UA,UTSEN181,UTSEN151,1,-7,1.4375,58.244,12.00,0
2022-11-17,UA,UTSEN181,UTSEN151,1,-6,1.4375,58.244,10.00,0
2022-11-17,UA,UTSEN181,UTSEN151,1,-5,1.4375,58.244,8.000,0
2022-11-17,UA,UTSEN181,UTSEN151,1,-4,1.4375,58.244,6.000,0
2022-11-17,UA,UTSEN181,UTSEN151,1,-3,1.4375,58.244,4.000,0
2022-11-17,UA,UTSEN181,UTSEN151,1,-2,1.4375,58.244,2.000,0
2022-11-17,UA,UTSEN181,UTSEN151,1,-1,1.4375,58.244,0,0
2022-11-17,UA,UTSEN181,UTSEN151,1,0,1.4375,58.244,0,0
2022-11-17,UA,UTSEN181,UTSEN151,1,1,1.4375,58.244,0,0
2022-11-17,UA,UTSEN181,UTSEN151,1,2,1.4375,58.244,-2.00,0
2022-11-17,UA,UTSEN181,UTSEN151,1,3,1.4375,58.244,-4.00,0
2022-11-17,UA,UTSEN181,UTSEN151,1,4,1.4375,58.244,-6.00,0
2022-11-17,UA,UTSEN181,UTSEN151,1,5,1.4375,58.244,-8.00,0
2022-11-17,UA,UTSEN181,UTSEN151,1,6,1.4375,58.244,-10.0,0
2022-11-17,UA,UTSEN181,UTSEN151,1,7,1.4375,58.244,-12.0,0
2022-11-17,UA,UTSEN181,UTSEN152,1,-7,1.2823,54.980,12.00,0
2022-11-17,UA,UTSEN181,UTSEN152,1,-6,1.2823,54.980,10.00,0
2022-11-17,UA,UTSEN181,UTSEN152,1,-5,1.2823,54.980,8.000,0
2022-11-17,UA,UTSEN181,UTSEN152,1,-4,1.2823,54.980,6.000,0
2022-11-17,UA,UTSEN181,UTSEN152,1,-3,1.2823,54.980,4.000,0
2022-11-17,UA,UTSEN181,UTSEN152,1,-2,1.2823,54.980,2.000,0
2022-11-17,UA,UTSEN181,UTSEN152,1,-1,1.2823,54.980,0,0
2022-11-17,UA,UTSEN181,UTSEN152,1,0,1.2823,54.980,0,0
2022-11-17,UA,UTSEN181,UTSEN152,1,1,1.2823,54.980,0,0
2022-11-17,UA,UTSEN181,UTSEN152,1,2,1.2823,54.980,-2.00,0
2022-11-17,UA,UTSEN181,UTSEN152,1,3,1.2823,54.980,-4.00,0
2022-11-17,UA,UTSEN181,UTSEN152,1,4,1.2823,54.980,-6.00,0
2022-11-17,UA,UTSEN181,UTSEN152,1,5,1.2823,54.980,-8.00,0
2022-11-17,UA,UTSEN181,UTSEN152,1,6,1.2823,54.980,-10.0,0
2022-11-17,UA,UTSEN181,UTSEN152,1,7,1.2823,54.980,-12.0,0
2022-11-17,UA,UTSEN181,UTSEN152,2,-7,1.4647,58.788,12.00,0
2022-11-17,UA,UTSEN181,UTSEN152,2,-6,1.4647,58.788,10.00,0
2022-11-17,UA,UTSEN181,UTSEN152,2,-5,1.4647,58.788,8.000,0
2022-11-17,UA,UTSEN181,UTSEN152,2,-4,1.4647,58.788,6.000,0
2022-11-17,UA,UTSEN181,UTSEN152,2,-3,1.4647,58.788,4.000,0
2022-11-17,UA,UTSEN181,UTSEN152,2,-2,1.4647,58.788,2.000,0
2022-11-17,UA,UTSEN181,UTSEN152,2,-1,1.4647,58.788,0,0
2022-11-17,UA,UTSEN181,UTSEN152,2,0,1.4647,58.788,0,0
2022-11-17,UA,UTSEN181,UTSEN152,2,1,1.4647,58.788,0,0
2022-11-17,UA,UTSEN181,UTSEN152,2,2,1.4647,58.788,-2.00,0
2022-11-17,UA,UTSEN181,UTSEN152,2,3,1.4647,58.788,-4.00,0
2022-11-17,UA,UTSEN181,UTSEN152,2,4,1.4647,58.788,-6.00,0
2022-11-17,UA,UTSEN181,UTSEN152,2,5,1.4647,58.788,-8.00,0
2022-11-17,UA,UTSEN181,UTSEN152,2,6,1.4647,58.788,-10.0,0
2022-11-17,UA,UTSEN181,UTSEN152,2,7,1.4647,58.788,-12.0,0
2022-11-17,UA,UTRAVN81,UTRAVN51,1,-7,1.4538,57.154,12.00,0
2022-11-17,UA,UTRAVN81,UTRAVN51,1,-6,1.4538,57.154,10.00,0
2022-11-17,UA,UTRAVN81,UTRAVN51,1,-5,1.4538,57.154,8.000,0
2022-11-17,UA,UTRAVN81,UTRAVN51,1,-4,1.4538,57.154,6.000,0
2022-11-17,UA,UTRAVN81,UTRAVN51,1,-3,1.4538,57.154,4.000,0
