date,country,node,geoNode,status,nodeType,voltage,activeLoad,reactiveLoad,activePowerMW,reactivePowerMVar,minGenMW,maxGenMWminGenVar,maxGenVar,primCtrl%,nomPowerPrimCtrlMW,shortCircuitPowerMVar,XR_Ratio,plantType
2007-05-01,IT,ICLAVA21,COLA',0,0,236.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,ICOAN121,COLLI AMIN,0,0,229.77,28.3,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,ICLRF121,COLORNO,0,0,238.67,17.0,-5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,ICOLFA11,COLUNGA,0,0,406.57,176.9,-12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,ICOLFA21,COLUNGA,0,0,235.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,ICONV121,CONEGLIANO,0,0,234.42,31.7,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,ICRDV111,CORDIGNANO,0,0,409.93,128.4,-23.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,ICMAM121,CORMANO,0,0,241.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,ICRWM111,CREMONA,0,0,409.48,92.0,-13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IDMNM121,DALMINE BG,0,0,239.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IDALM121,DALMINE ST,0,0,239.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IDELN111,DELICETO,0,0,396.98,-17.2,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IDGNN121,DOGANELLA,0,0,230.06,56.3,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IDOLV111,DOLO,0,0,406.95,10.1,199.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IDOLV121,DOLO,0,0,234.49,51.6,-3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IDUSV111,DUGALE,0,0,407.91,323.2,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IDUSV121,DUGALE,0,0,235.70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IEDOM111,EDOLO,0,0,417.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IEDOM112,EDOLO,0,0,417.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IEDOM211,EDOLO,0,0,417.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IEPBN111,ENIPOW. BR,0,2,391.87,48.4,68.9,-632.5,268.6,-90.0,-1134.0,493.6,-975.8,5.0,1134.0,,,
2007-05-01,IT,IECRF111,ENIPOW.RA,0,2,404.64,40.2,31.2,-452.7,14.1,-409.0,-800.0,321.1,-651.8,5.0,800.0,,,
2007-05-01,IT,IETQT111,ENTRACQUE,0,0,407.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IEONT111,EON L.FERR,0,2,405.52,0.0,0.0,-367.7,178.0,-240.0,-530.0,104.1,-312.8,5.0,530.0,,,
2007-05-01,IT,IECHNA11,ERCHIE,0,0,390.70,-11.6,171.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IERCN121,ERCOLANO,0,0,229.68,44.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IERZT121,ERZELLI,0,0,234.14,124.2,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IERZTA21,ERZELLI,0,0,220.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IERZTA2M,ERZELLI,0,0,234.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IFADVA21,FADALTO,0,0,234.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IFNOR111,FANO E.T.,0,0,403.80,102.8,-18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IFNOR211,FANO E.T.,0,0,403.80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IFRLN111,FEROLETO,0,0,396.33,0.0,212.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IFERF111,FERRARA F.,0,0,406.46,36.8,-79.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IFENF111,FERRARA N.,0,0,406.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IFRBM111,FERRERA E.,0,2,403.27,22.7,5.4,-179.8,46.0,-30.0,-387.0,189.4,-348.7,5.0,386.3,,,
2007-05-01,IT,IFRBM112,FERRERA E.,0,2,402.33,35.3,14.0,-143.9,202.0,-30.0,-387.0,190.9,-358.1,5.0,386.3,,,
2007-05-01,IT,IFENV121,FERRIERE N,0,0,231.64,163.7,34.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IFAUN121,FIAT AUTO,0,0,229.30,27.9,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IFAUN12M,FIAT AUTO,0,0,229.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IFMIT121,FIAT MIR.,0,0,232.98,32.1,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IFIBN121,FIBE A.,0,2,229.57,0.0,0.0,-79.9,49.6,-25.0,-120.0,59.0,-106.0,5.0,120.0,,,
2007-05-01,IT,IFRIT31Z,FIL,0,0,380.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IFRIT411,FIL,0,0,404.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IFLEM111,FLERO ST,0,0,410.71,592.6,-17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IFOGN11Z,FOGGIA,0,0,400.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IFOGNA11,FOGGIA,0,0,396.31,-78.8,-130.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IFGPN111,FOGGIA PST,0,0,396.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IFGPN112,FOGGIA PST,0,0,398.30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IFGPN113,FOGGIA PST,0,0,397.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,ISFLF111,FONTELUPO,0,0,407.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IFORF111,FORLI',0,0,404.14,91.1,258.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IFRANA21,FRATTA,0,0,229.35,91.9,75.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IFACN121,FRI-EL ACE,0,0,229.59,-91.4,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IFSNV111,FUSINA CE,0,2,406.59,0.0,0.0,-254.4,65.5,-120.0,-329.0,75.1,-209.0,5.0,329.0,,,
2007-05-01,IT,IFSNV121,FUSINA CE,0,0,234.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IGADM12Z,GADIO,0,0,220.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IGADMA21,GADIO,0,0,220.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IGADMA23,GADIO,0,0,241.83,20.8,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IGADMA24,GADIO,0,0,241.61,17.0,-3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IGADMA25,GADIO,0,0,241.57,29.3,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IGLNN111,GALATINA,0,0,391.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IGLNN112,GALATINA,0,0,393.23,-87.5,-76.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IGLNN411,GALATINA,0,0,393.19,0.3,-107.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IGLNN511,GALATINA,0,0,391.03,3.3,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IGALR12Z,GALLETO,0,0,220.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IGALR221,GALLETO,0,0,227.70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IGDAM121,GANDA,0,2,233.20,0.0,0.0,-0.8,12.0,0.0,-64.0,35.0,-55.3,4.4,63.5,,,
2007-05-01,IT,IGRGN111,GARAGUSO,0,0,399.12,-9.4,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IGARM121,GARGNANO,0,0,234.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IGASN111,GARIGL. ST,0,0,398.03,129.6,-19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IGASN21Z,GARIGL. ST,0,0,400.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IGNZN111,GENZANO380,0,0,403.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IGERT121,GERBIDO,0,0,233.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IGSSR111,GISSI,0,0,392.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IGSSRA11,GISSI,0,0,400.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IGSSRA1M,GISSI,0,0,392.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IGSSRA1N,GISSI,0,0,392.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IGSCR111,GISSI CE,0,0,392.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IGSCR211,GISSI CE,0,0,392.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IGLOV121,GLORENZA,0,0,243.97,0.0,-5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IGLZV121,GLORENZACE,0,0,220.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IGLZV12M,GLORENZACE,0,0,243.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IGLAV121,GLORENZANK,0,0,243.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IGORM111,GORLAGO,0,0,414.84,207.7,-45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IGRAN121,GRAGNANO,0,0,229.10,-1.4,-2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IGRSMA21,GROSIO,0,0,245.33,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IGRTM121,GROSOTTO,0,0,245.37,-39.8,-24.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IGRUTA21,GRUGLIASCO,0,0,233.11,22.8,-1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IRIVN121,ILVA-RIV,0,0,220.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IRIVN122,ILVA-RIV,0,0,228.30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IRIVN12M,ILVA-RIV,0,0,225.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IRIVN12N,ILVA-RIV,0,0,225.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,ISSRN121,ILVA-SSR,0,0,225.15,9.1,24.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,ISSRN12M,ILVA-SSR,0,0,228.30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IITCT121,ILVA.CORNI,0,0,234.09,35.3,26.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IISEN121,ISE CET3,0,0,228.30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IISEN12M,ISE CET3,0,0,225.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IITNT121,ITAL NOVI,0,0,233.69,31.4,19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IKOTR111,KOTOR,0,0,420.09,0.0,-231.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IKOTR211,KOTOR,0,0,420.14,0.0,79.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IKOTR121,KOTOR,0,0,184.23,-600.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IKOTR22Z,KOTOR,0,0,205.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,ILCSM111,LA CASELLA,0,0,407.60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,ILCSM21Z,LA CASELLA,0,0,400.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,ILCSM311,LA CASELLA,0,2,407.49,0.0,0.0,-341.4,120.0,-265.0,-368.0,233.8,-424.3,5.0,367.5,,,
2007-05-01,IT,ILCSM411,LA CASELLA,0,2,407.49,0.0,0.0,-332.5,119.4,-265.0,-368.0,239.4,-424.3,5.0,367.5,,,
2007-05-01,IT,ICSIT11Z,LABOR.CESI,0,0,400.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,ICSIT12Z,LABOR.CESI,0,0,220.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,ILACM111,LACCHIAREL,0,0,408.50,353.2,42.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,ILAIN111,LAINO,0,0,397.29,16.7,-115.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,ILAIN12Z,LAINO,0,0,220.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,ILAMMA21,LAMBRATE,0,0,241.67,57.5,-3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,ILANV121,LANA,0,2,231.20,0.0,0.0,-2.0,2.1,-10.0,-40.0,25.9,-36.1,4.0,40.0,,,
2007-05-01,IT,ILANV12M,LANA,0,0,227.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,ILZDMA21,LANZADA,0,0,240.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,ILARR111,LARINO,0,0,392.94,29.3,-49.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,ILK2V121,LASA NK 2,0,0,243.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,ILATR111,LATINA NUC,0,0,394.69,146.5,-49.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,ILATR211,LATINA NUC,0,0,394.63,0.0,-105.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,ILATR311,LATINA NUC,0,0,394.62,0.0,-93.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,ILATR41Z,LATINA NUC,0,0,400.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,ILATR121,LATINA NUC,0,0,197.43,-329.2,164.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,ILATR221,LATINA NUC,0,0,197.43,-329.2,164.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,ILVSV121,LAVIS,0,0,231.48,18.0,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,ISLRF111,LE ROSE,0,0,407.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IMATT121,LEVANNA,0,0,233.00,26.7,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,ILEYTA11,LEYNI,0,0,404.19,105.3,28.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,ILEYTA21,LEYNI,0,0,233.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,ILNTM111,LONATO,0,0,412.41,184.7,-26.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IMCON111,M/CORVINO,0,0,394.14,208.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IMCON121,M/CORVINO,0,0,228.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IMDTN12Z,MADD T-GAS,0,0,220.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IMDTN22Z,MADD T-GAS,0,0,220.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IMADN121,MADDALONI,0,0,229.39,18.7,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IMAGM11Z,MAGENTA ST,0,0,400.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IMAGM12Z,MAGENTA ST,0,0,220.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IMAGMA21,MAGENTA ST,0,0,220.00,65.3,-11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IMAGMA22,MAGENTA ST,0,0,239.78,7.7,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IMGNN111,MAGISANO,0,0,397.20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IMGLT111,MAGLIANO,0,0,406.54,106.8,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IMDAN111,MAIDA,0,0,396.62,-55.9,162.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IMDAN21Z,MAIDA,0,0,400.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IMDAN31Z,MAIDA,0,0,400.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IMACVA21,MALCONTENT,0,0,234.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IMLOM111,MALEO,0,0,408.77,47.7,-12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IMNFN111,MANFR.380,0,0,395.46,-1.1,-4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IMTVM111,MANTOVA CE,0,0,407.93,10.3,29.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IMTVM211,MANTOVA CE,0,2,407.92,0.0,0.0,-165.7,26.3,-265.0,-387.0,200.3,-351.4,5.0,386.3,,,
2007-05-01,IT,IMTVM311,MANTOVA CE,0,2,407.92,0.0,0.0,-139.7,23.1,-265.0,-387.0,201.5,-358.2,5.0,386.3,,,
2007-05-01,IT,IMTVM121,MANTOVA CE,0,0,209.99,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IMTVM12M,MANTOVA CE,0,0,236.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IMNTMA11,MANTOVA ST,0,0,407.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IMARMA21,MARCARIA,0,0,238.30,38.6,-35.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IMRLM121,MARCELLO,0,0,241.59,38.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IPMLV32Z,MARGHERA L,0,0,220.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IPMLV421,MARGHERA L,0,2,234.46,0.0,0.0,-496.0,119.1,-25.5,-510.0,281.0,-331.7,8.0,510.0,,,
2007-05-01,IT,IPMLV52Z,MARGHERA L,0,0,220.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IPMLV621,MARGHERA L,0,0,234.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IPMLV721,MARGHERA L,0,0,234.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IMRGF111,MARGINONE,0,0,407.00,303.7,78.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IMRTF111,MARTIGNONE,0,0,406.52,281.2,60.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IMAAT121,MARTINETTO,0,0,233.00,42.8,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IMPIV121,MASO PILL,0,0,240.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IMPIV221,MASO PILL,0,0,228.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IMRAN21Z,MATERA,0,0,400.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IMRAN311,MATERA,0,2,397.99,0.0,0.0,2.7,94.4,0.0,0.0,125.0,-290.0,0.0,0.0,,,
2007-05-01,IT,IMRANA11,MATERA,0,0,398.06,5.1,-129.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IMLFNA11,MELFI 380,0,0,402.87,-11.7,-19.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IMRCM111,MERCALLO,0,0,409.57,206.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IMESM121,MESE,0,0,241.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,ICTMMA21,MINCIO,0,0,236.93,29.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IMDGN111,MODUGNO CE,0,2,398.66,0.0,0.0,-345.1,3.2,-194.0,-619.0,209.8,-445.1,5.0,619.0,,,
2007-05-01,IT,IMOIV121,MOLINE,0,0,232.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IMLAV121,MOLINE NK,0,0,232.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IMOCT121,MONCAL.CP,0,0,233.11,15.7,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IMOCT122,MONCAL.CP,0,0,231.08,11.4,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IMOAT121,MONCALIER,0,0,220.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IMOAT12M,MONCALIER,0,0,231.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IMOAT12N,MONCALIER,0,0,233.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IMOAT32Z,MONCALIER,0,0,220.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2007-05-01,IT,IMOAT42Z,MONCALIER,0,0,220.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
