date,country,node1,node2,orderCode,status,resistR,reactX,susceptanceB,currentLimA,elementName
2007-05-01,PT,PPICOT21,PMIRAN21,1,0,1.1471,6.3501,39.77272,601,
2007-05-01,PT,PPICOT21,PMIRAN21,2,0,0.9148,6.2726,43.47107,1118,
2007-05-01,PT,PPICOT21,PBEMPO21,1,0,1.4956,8.3345,51.98347,1050,
2007-05-01,PT,PCARRI21,PS.RIO21,1,0,0.2372,0.8567,463.1818,955,
2007-05-01,PT,PCARRI21,PFN-AM21,3,0,0.1984,1.0842,7.024793,1000,
2007-05-01,PT,PCARRI21,PAM-CH21,1,0,0.5856,3.0686,21.13636,1000,
2007-05-01,PT,PTRAJO21,PCARVO21,1,0,3.4800,19.398,121.0123,1000,
2007-05-01,PT,PTRAJO21,PAM-CH21,1,0,0.6970,3.7704,24.17355,1000,
2007-05-01,PT,PRECAR21,PTORRA21,1,0,1.6988,8.5378,58.71900,1000,
2007-05-01,PT,PRECAR21,PURRO_21,1,0,1.2052,6.2872,44.97933,1000,
2007-05-01,PT,PRECAR21,PRR-VM21,2,0,0.2904,3.0540,38.11983,2000,
2007-05-01,PT,PRECAR21,PT.OUT21,1,0,0.2033,2.7249,44.46281,2501,
2007-05-01,PT,PRECAR21,PRR-CN21,3,0,0.1888,2.5168,42.76859,2000,
2007-05-01,PT,PRECAR21,PMAIA_21,1,0,1.2197,6.3210,45.59917,1000,
2007-05-01,PT,PTORRA21,PCARRA21,1,0,0.9874,5.3095,35.28925,1000,
2007-05-01,PT,PFERRO21,PFUNDA21,1,0,0.9680,5.1304,33.88429,1000,
2007-05-01,PT,PFERRO21,PPNC-F21,1,8,1.9360,10.294,68.59504,1430,
2007-05-01,PT,PFERRO21,PSOBRA21,1,0,3.5429,20.884,157.3760,987,
2007-05-01,PT,PFERRO21,PSOBRA22,2,0,3.5477,20.894,157.4586,987,
2007-05-01,PT,PFERRO21,PFATEL21,1,8,1.0261,5.3288,38.34710,971,
2007-05-01,PT,PFERRO21,PFATEL22,2,0,1.0261,5.3288,38.34710,971,
2007-05-01,PT,PMOGAD21,PVALEI21,1,0,5.7741,32.369,199.4008,1000,
2007-05-01,PT,PCHAFA21,PGOUVE21,1,0,1.7618,9.8300,60.61983,1000,
2007-05-01,PT,PCHAFA21,PSOBRA21,1,0,1.2342,7.2745,54.83471,987,
2007-05-01,PT,PCHAFA21,PGOUVE22,2,0,1.7472,9.7187,60.90909,1000,
2007-05-01,PT,PCHAFA21,PSOBRA22,2,0,1.2342,7.2745,54.83471,987,
2007-05-01,PT,PPARAI21,PPI-VG21,1,0,4.1769,37.616,434.7933,2000,
2007-05-01,PT,PPENEL21,PTABUA21,1,0,5.1256,28.115,179.8760,1050,
2007-05-01,PT,PPENEL21,PTABUA21,2,0,5.1256,28.115,179.8760,1050,
2007-05-01,PT,PC.BRA21,PFATEL21,1,8,3.1944,16.518,119.3388,971,
2007-05-01,PT,PC.BRA21,PFATEL22,2,0,3.1944,16.518,119.3388,971,
2007-05-01,PT,PM.CAV21,PLAGOA21,1,0,3.5235,19.030,125.0000,1050,
2007-05-01,PT,PM.CAV21,PVALPA21,1,0,1.5633,16.751,191.3636,2000,
2007-05-01,PT,PV.P.A21,PVALPA21,1,0,1.0164,11.180,121.0743,2470,
2007-05-01,PT,PV.P.A21,PVALPA21,2,0,1.0164,11.180,121.0743,2000,
2007-05-01,PT,PV.P.A21,PPEV.P21,1,0,0.0339,0.1791,1.239669,869,
2007-05-01,PT,PLAGOA21,PBEMPO21,1,0,2.0183,11.209,69.93801,1050,
2007-05-01,PT,PLAGOA21,PBEMPO21,2,0,2.0086,11.107,70.06198,1050,
2007-05-01,PT,PTABUA21,PPP-TB21,1,0,0.9196,4.9465,33.14049,1727,
2007-05-01,PT,PTABUA21,PMORTA22,1,0,3.0976,16.843,110.1239,1003,
2007-05-01,PT,PFUNDA21,PPNC-F21,1,0,2.1296,11.277,74.38016,971,
2007-05-01,PT,PF.ALE11,PSINES11,1,0,1.7600,19.808,204.2437,2001,
2007-05-01,PT,PF.ALE11,PALQUE11,1,0,1.9360,21.104,218.7187,2001,
2007-05-01,PT,PVERMO11,PRECAR11,3,0,0.5280,5.6640,70.48125,2001,
2007-05-01,PT,PVERMO11,PV.N.F11,1,0,1.0720,11.168,137.8312,2400,
2007-05-01,PT,PA.MIR11,PR.MAI11,1,0,2.0640,22.768,244.8812,2001,
2007-05-01,PT,PA.MIR11,PFANHO11,4,0,0.5280,5.3920,69.06250,2001,
2007-05-01,PT,PA.MIR11,PRIBAT11,1,0,1.1680,12.272,148.2875,2001,
2007-05-01,PT,PBATAL11,PLAVOS11,1,0,1.5520,17.120,185.7062,2001,
2007-05-01,PT,PBATAL11,PPEGO_11,1,0,2.3200,21.744,228.0187,2001,
2007-05-01,PT,PBATAL11,PRIBAT11,1,0,2.3680,26.912,278.3500,2001,
2007-05-01,PT,PBATAL11,PPARAI11,1,0,3.0400,33.920,347.8750,2001,
2007-05-01,PT,PF.FER11,PPALME11,5,0,0.8320,8.7200,106.8312,2001,
2007-05-01,PT,PF.FER11,PRIBAT11,1,0,2.4640,27.008,297.2875,2001,
2007-05-01,PT,PR.MAI11,PLAVOS11,1,0,2.5600,28.784,295.1625,2001,
2007-05-01,PT,PR.MAI11,PPEGO_11,1,0,2.4800,26.880,280.8750,2001,
2007-05-01,PT,PPALME11,PSINES11,2,8,2.8320,31.920,328.8625,2001,
2007-05-01,PT,PPALME11,PDIVOR11,1,8,3.0080,33.072,363.5687,2307,
2007-05-01,PT,PPALME11,PALCOC11,1,0,0.4320,4.8800,63.30625,2001,
2007-05-01,PT,PPALME11,PPEGOE11,1,0,0.9600,10.720,120.5687,2001,
2007-05-01,PT,PPALME11,PPM-SN11,3,8,0.6080,7.1360,75.60000,2001,
2007-05-01,PT,PSINES11,PFANHO11,1,8,4.9920,53.648,612.4625,2001,
2007-05-01,PT,PSINES11,PPEGOE11,1,0,2.5600,28.640,299.9500,2001,
2007-05-01,PT,PSINES11,PPORTI11,3,0,3.0080,31.680,350.6000,2001,
2007-05-01,PT,PSINES11,PPM-SN11,3,8,2.1440,24.896,263.9812,2001,
2007-05-01,PT,PRIBAD11,PRIBAD12,1,0,0.000,0.2240,0.00000,6000,
2007-05-01,PT,PRIBAD11,PRECAR12,1,0,0.8640,9.8560,100.1375,2470,
2007-05-01,PT,PRIBAD11,PPEDRA11,1,0,0.6240,7.0720,72.89375,2470,
2007-05-01,PT,PRIBAD12,PRECAR11,2,0,1.0080,11.424,116.1312,2470,
2007-05-01,PT,PRIBAD12,PA.LIN11,2,0,1.7600,19.936,204.6875,2470,
2007-05-01,PT,PFANHO11,PALCOC11,1,8,1.5680,17.552,189.7687,2001,
2007-05-01,PT,PFANHO11,PPEGOE11,1,0,2.4000,25.760,304.3750,2001,
2007-05-01,PT,PFANHO11,PRIBAT11,1,0,0.7200,7.6640,89.24375,2001,
2007-05-01,PT,PFANHO11,PPM-SN11,1,8,2.7520,28.528,357.4625,2001,
2007-05-01,PT,PARMAM11,PRECAR11,1,0,2.2400,23.200,275.0750,2269,
2007-05-01,PT,PARMAM11,PBODIO11,2,0,2.0800,18.320,240.6437,2001,
2007-05-01,PT,PARMAM11,PLAGOA11,1,0,2.5760,28.240,310.5625,2001,
2007-05-01,PT,PARMAM11,PPEDRS11,1,0,0.4640,5.0080,55.40625,430,
2007-05-01,PT,PARMAM11,PF.TUA11,1,0,1.1520,13.184,137.6687,2001,
2007-05-01,PT,PV.MIN11,PPEDRA11,1,0,0.9280,8.5440,144.2000,3150,
2007-05-01,PT,PV.MIN11,PPEDRA11,2,0,0.8800,9.2480,136.4625,3150,
2007-05-01,PT,PV.MIN11,PR.PEN11,1,0,0.7680,8.0160,98.92500,2470,
2007-05-01,PT,PV.MIN11,PR.PEN11,2,0,0.7680,8.0160,98.92500,2470,
2007-05-01,PT,PFEIRA11,PRECAR11,1,0,0.6880,7.7760,79.41875,2001,
2007-05-01,PT,PFEIRA11,PLAVOS11,1,0,3.3600,36.960,385.9375,2001,
2007-05-01,PT,PRECAR11,PRECAR12,1,0,0.000,0.2240,0.00000,6000,
2007-05-01,PT,PRECAR11,PV.N.F11,1,0,1.3280,14.032,168.3250,2400,
2007-05-01,PT,PRECAR12,PPARAI11,1,0,2.4640,28.304,292.7562,2001,
2007-05-01,PT,PV.N.F11,PPEDRA11,1,0,2.4160,25.728,302.3000,2470,
2007-05-01,PT,PLAVOS11,PPARAI11,1,0,1.8880,19.616,239.5187,2001,
2007-05-01,PT,PDIVOR11,PPEGOE11,1,0,2.0480,22.352,243.0000,2470,
2007-05-01,PT,PDIVOR11,PESTRE11,1,0,1.5040,16.384,178.4000,2470,
2007-05-01,PT,PA.LIN11,PPEDRA11,1,0,1.1680,13.072,134.2812,2470,
2007-05-01,PT,PA.LIN11,XCA_AL11,1,0,0.7200,7.6160,89.98750,2223,
2007-05-01,PT,PA.LIN11,XCA_AL12,1,0,0.7200,7.6160,89.98750,2223,
2007-05-01,PT,PFALAG11,PPEGO_11,1,0,1.2800,13.600,141.3125,2001,
2007-05-01,PT,PFALAG11,PESTRE11,1,0,2.6240,28.480,308.7312,2001,
